descriptor,audio_id,ratings_consistency,RSC_20Hz_band,RSC_50Hz_band,RSC_83Hz_band,RSC_120Hz_band,RSC_161Hz_band,RSC_208Hz_band,RSC_259Hz_band,RSC_318Hz_band,RSC_383Hz_band,RSC_455Hz_band,RSC_537Hz_band,RSC_628Hz_band,RSC_729Hz_band,RSC_843Hz_band,RSC_971Hz_band,RSC_1114Hz_band,RSC_1273Hz_band,RSC_1452Hz_band,RSC_1652Hz_band,RSC_1875Hz_band,RSC_2126Hz_band,RSC_2406Hz_band,RSC_2719Hz_band,RSC_3070Hz_band,RSC_3462Hz_band,RSC_3901Hz_band,RSC_4392Hz_band,RSC_4941Hz_band,RSC_5556Hz_band,RSC_6244Hz_band,RSC_7014Hz_band,RSC_7875Hz_band,RSC_8839Hz_band,RSC_9917Hz_band,RSC_11124Hz_band,RSC_12474Hz_band,RSC_13984Hz_band,RSC_15675Hz_band,RSC_17566Hz_band,RSC_19682Hz_band
warm,English,8,0.210277,1.7007375465822179,1.6634216362412597,1.7138257150473695,1.7300103295182947,1.7772880367079518,1.8421600561141418,1.7947317489112513,1.5216719792651625,0.8434853067529969,0.01344774494694046,-0.6073865331794752,-0.9943449336604909,-1.287353454512201,-1.434652539204663,-1.3297149432070279,-1.1279274365579541,-1.0288356264894218,-0.9256392605403662,-0.8036543699373013,-0.6749718678330483,-0.44756898686599317,-0.06636857237463666,0.3045630353828721,0.44511900199456345,0.34649808971759505,0.11004472644006341,-0.18210693696582073,-0.481982917623741,-0.7898154806272746,-0.8958791233556626,-0.796005119055637,-0.5617731180137127,-0.1841103615469019,0.18785223038230237,0.36188527799501474,0.17977117743182075,-0.26833700955203765,-0.5684564863585813,-0.5526854861622039,-0.5269430758076675
GRAVE,Español,7,0.140601,0.3287482177129933,0.8197686346356203,1.0727059573497042,1.0949264131350487,1.1020268765302195,1.1141714161662606,1.0891922282132331,0.9879208630338594,0.6902714228565355,0.24772521269031106,-0.24624006362571085,-0.7223871371940922,-1.1404941833446227,-1.4824792128464461,-1.7608115398706663,-1.887632553467973,-1.9814412610935184,-1.8791483602852703,-1.4566864345234138,-0.8946604245680955,-0.5772327536542179,-0.45040145100360934,-0.3649045991484348,-0.3072850578938472,-0.31943155416517016,-0.4983552184364255,-0.6813371169643083,-0.6291644199676617,-0.29327757031652424,0.17135115618977886,0.4388769973939963,0.5845608722735763,0.6602868341241384,0.7530677742298777,0.8541769603796693,0.9764973048182205,1.0496973441607442,1.111385991848943,1.224017133184336,1.2019953014429428
Oscuro,Español,7,0.679853,1.5356115659813163,1.618241231428259,1.492650593332096,1.3705996564202638,1.3013935058287023,1.2744460484232278,1.1730029272624156,0.7623979852998122,-0.10702592102723123,-0.9818054375896922,-1.504591813867901,-1.5796466465972507,-1.3166605173370556,-1.009789430397835,-0.8934576940436735,-0.866616011378869,-0.8088224664638057,-0.7298389873824795,-0.7256590351952934,-0.8407564273862637,-0.9157402988399631,-0.9695352102725757,-0.9947973623198386,-0.9899428582971698,-0.9595974230800279,-0.8742736985368557,-0.6800451650381146,-0.4253870183960821,-0.17369624322078164,0.09366502026807484,0.30201350656348774,0.46462098819967906,0.618078632678412,0.8214436995772498,1.1007851699186713,1.2676753380874037,1.1776516484829656,0.9372324977860802,0.7228324584255839,0.31334319270505856
cool,English,8,0.04752,-0.27742873703956966,-0.8746417673366041,-1.500554517406423,-1.8657713975975456,-1.9514129320993387,-1.9014967933215066,-1.7808379287004987,-1.6130119203492757,-1.2483291365961033,-0.8416639340607278,-0.5025358692381855,-0.1920570282181193,0.13815564830431598,0.38526283220647894,0.5159563542321529,0.5893437663487665,0.5998334016886283,0.5808243075110071,0.46168982903434047,0.27218484256526226,0.05477176237349921,-0.11913604877640868,-0.21582206098294723,-0.2773232893421715,-0.28251226016091313,-0.2519646502653106,-0.19065316261458287,-0.05380707225905709,0.1979127128934937,0.40560684842026923,0.5227178037301421,0.6525319474612883,0.7868411989352488,0.985277857428888,1.3170761735898915,1.6329847971579443,1.6852975839581579,1.5824105660389867,1.413431162701675,1.1608491097848506
miedo,Español,9,0.372414,1.041458284671267,1.1835701502192606,1.2334087660570712,1.2536889942972285,1.3178970930437495,1.4153729418498444,1.4817721321088877,1.4733470820694163,1.4204419792904264,1.3766767881367494,1.2653748821268136,1.0265956215103624,0.6485702340221774,0.25317051028356047,-0.18250004958445193,-0.6307214795190841,-1.0321764950389376,-1.2657034326166134,-1.3673532478457004,-1.4306281644447973,-1.5537767970406249,-1.5588185004323218,-1.4786626371209748,-1.3988531536548734,-1.2377052179376733,-0.9229810003719493,-0.5945700836237056,-0.36947679992759325,-0.12441398682821958,0.11337368924540818,0.1344731918827568,-0.02943647317252211,-0.1887879340964717,-0.20106664543393982,-0.08011244317692783,-0.017162481245924198,-0.15326967335321906,-0.31222555153263803,-0.30784673511028127,-0.20094335770553082
lluvia,Español,8,0.659163,0.47909760149672753,0.7151452605052738,1.0345155472445249,1.2937920498269,1.4945766246020868,1.6714086880030257,1.833894188071185,2.105911212153332,2.0469710931852982,1.3497598390703116,0.5905902077187593,0.02704099819390933,-0.3442539686542567,-0.5563157272697541,-0.6934071912803526,-0.7208506344647145,-0.7939193199371377,-1.009482210964411,-1.2251821649733934,-1.3829132778594126,-1.422035530842741,-1.361269343241881,-1.2156735048982552,-1.0668010971895951,-1.029126589385838,-1.089182963981748,-0.9977304206831111,-0.7017882972408249,-0.430164935428346,-0.18135663093710042,0.02787479403693838,0.15705496868686436,0.2408726372954996,0.3191230584494128,0.35474548045360105,0.26183257733114096,0.08929638247994208,0.015567988968944516,0.05622610902224547,0.0561565024369501
Superación,Español,8,0.396307,-0.07365963121311711,-0.042787810566991574,-0.0679562443769881,-0.010318257486730013,0.2087561950248198,0.6268907939526643,1.2042920763477,1.6940338574073892,1.8171524216360613,1.6645005300605031,1.5182984361153906,1.4643388053216273,1.3733393338889845,1.071945606403207,0.8314030850309,0.7232230281236832,0.7319957904578677,0.690893764217829,0.5852568890681824,0.47301306437415647,0.2608598632468861,-0.01999537562460666,-0.27223141950041435,-0.38409864466070637,-0.39132849473933495,-0.4072949439396717,-0.42977312161307235,-0.5429083529571851,-0.687880374817243,-0.8261843719733052,-0.9375089381644203,-1.0581394645594224,-1.1576171917289428,-1.2200157180288684,-1.2836117840364252,-1.3864164839374813,-1.4426250927454816,-1.4203192271422165,-1.4208240639927705,-1.4566985328724562
tierno,Español,8,0.671981,1.032172158107115,0.5673014061463609,0.07588446466291553,-0.37763516108668227,-0.6820724201540829,-0.8200631019297265,-0.9118594558037446,-1.2263025539872012,-1.6137583859386548,-1.836533507663597,-1.93461779135987,-1.7958790735567995,-1.3701354062029525,-0.9656687122753157,-0.7660283230889696,-0.6627459122952752,-0.6065787745397019,-0.5758036460998175,-0.5079554945639897,-0.3827063003221875,-0.10019680007382159,0.15662996499998624,0.3962728711572743,0.6825405866226756,0.9959689922486773,1.2732806026301142,1.297726827062127,1.1969982354732012,1.1485739684153218,1.1227801429568416,1.1466708458119566,1.3085251675976954,1.402399064124186,1.2905359603684166,0.9951535426759317,0.6191981629956388,0.29438395780319887,0.12366373408378845,0.05045421405394894,-0.04057404905498218
aburrido,Español,8,0.747128,-1.1870993154716307,-1.4800132786445541,-1.85120488083481,-1.9855947089035098,-1.967970474297295,-1.857295768114865,-1.6835498864861391,-1.543319966822641,-1.207258953784534,-0.7627256277626778,-0.4001043387629754,-0.18546879431457505,-0.044030822214463354,0.09136143760177035,0.23263114726270956,0.3181555631475449,0.47243441179123485,0.7952176446239204,1.1116263227210033,1.2720460499799742,1.2975280096487554,1.3159672308092272,1.2122859567139486,1.0423445633507473,0.9423136803432285,0.9180409670950669,0.784120003951924,0.6064631473987971,0.5319935237346589,0.48982986314186205,0.4991182547674708,0.5531276218175252,0.5681682677302794,0.45711672727943725,0.21212400940814974,0.11904984534788109,0.13223125738934238,0.0731754440505642,0.0305645917367526,0.07660127357089477
grueso,Español,8,0.474209,1.485135109179461,2.1145772197614288,2.266451201483515,2.154935711313606,2.035108660893708,1.9198364724692039,1.7113794494293901,1.246083398308861,0.5999004849936603,0.09546399162373065,-0.20429142410236845,-0.34316330889183455,-0.39169328453396884,-0.3892456304967804,-0.34567487803290853,-0.27220811967836833,-0.22372554726136817,-0.25387661419655344,-0.39033653260227014,-0.532952972525534,-0.5657493777910649,-0.7672253999216779,-1.1205979779897903,-1.1849555360832362,-0.9678044152084064,-0.6260227311385765,-0.32799193060505827,-0.1765358619313129,-0.14480354374807658,-0.13375296537006337,-0.17561035948264253,-0.2799197075009638,-0.40294465934408,-0.5339391613638593,-0.6189896580167389,-0.744464716518552,-0.866547468601501,-0.8417091640687281,-0.8591841377511682,-0.942954614699112
Claro,Español,9,0.798301,-1.6218464738563907,-1.5216707945424086,-1.71962115241004,-1.7759184855508392,-1.6112325967696632,-1.266513307223401,-0.8961604449887545,-0.6156269818849105,-0.3475219658756461,-0.09935327259971835,-0.0470533241515513,-0.20735789098442223,-0.42330420267632357,-0.5019643267972276,-0.46542809685614617,-0.24600710388685812,0.10243767775416514,0.5882724000467693,0.9170806297945548,1.2068851151695166,1.5176585447616426,1.7699706403995608,1.8682556028579484,1.777303904326793,1.5584358512210807,1.362896264809326,1.1512036809662225,0.9306528801847858,0.6547148482074905,0.2286545049535597,-0.17473034733493917,-0.39401200812721215,-0.5064294922107341,-0.48381457734826405,-0.3132754510521058,-0.1331946094127381,-0.16123790480808015,-0.24631239111685158,-0.13883579442734156,0.28400045143915104
CHISPEANTE,Español,9,0.7096,-1.219048111420409,-1.3155437483371109,-1.4457112468907423,-1.4332872166223902,-1.4029321157694834,-1.399679697878954,-1.3743033832996245,-1.3583690271980695,-1.1956096916368375,-0.9937475712573902,-0.8706614419207002,-0.7705059304353832,-0.6387152335984748,-0.4941741550272256,-0.3830198829009642,-0.27616584022074386,-0.2278941097866759,-0.2013357366534708,-0.15658949647067652,-0.07823465057575135,0.04798947740934232,0.1589243405864954,0.31816756483831615,0.5445977526253774,0.8093859518853249,1.0306630161655963,1.1832163830021316,1.2817246680112175,1.4002862646871996,1.4399809381138222,1.4802350084976832,1.5066116272301353,1.414870160369786,1.3082912066402193,1.2441846535250984,0.9592173890752584,0.4501360521117915,0.20381470015850064,0.20073565665492502,0.2524954763128566
tranquilo,Español,8,0.778422,-0.7136681767465669,-0.9914994691785366,-1.154162245816781,-1.2656858596939078,-1.4564744535901493,-1.6579505023515742,-1.706185481076013,-1.6945757757872533,-1.394453028817006,-1.0096661777690283,-0.7159800295919669,-0.5039739293893323,-0.3579267963923084,-0.28303004246039226,-0.197013765952405,-0.11313496136361018,-0.10489168348475737,-0.17613780951989477,-0.2692954157461235,-0.33319166300532227,-0.33744339561737113,-0.3295435193922398,-0.1677127356778108,0.09403903985251566,0.3088685374129873,0.4292391855983483,0.4609475866491532,0.52508384899087,0.7112858295548604,0.9228195677260126,1.085721860982629,1.2055228594224003,1.2724077504567635,1.320371387399966,1.402519273283248,1.4804197697143975,1.4596142844650435,1.4217449784896354,1.449028928042145,1.3839622303793733
afilado,Español,8,0.301564,-1.1799769747156734,-1.2007864053231792,-1.1847855322325906,-1.1299843711120634,-1.0769137641158677,-1.0570861384290817,-1.0383424606458245,-0.986354403262391,-0.819295612704227,-0.44247460116477527,0.11550182748493493,0.5625974390105233,0.6820479794516616,0.5758112014419133,0.4000777141045845,0.17325742725050186,-0.08551146613966734,-0.3931534438850134,-0.7631188253374147,-1.034336229208964,-0.9785841724968,-0.6188907898294874,-0.2274471657000423,0.19160283795228317,0.8340943185514759,1.5925669448620359,1.9423336041078016,1.9605171717005625,1.9466201025890248,1.7736555998378885,1.4764931087426212,1.1334256045932227,0.8531714465609199,0.6247123140633117,0.3658850666113685,-0.043616514546586195,-0.5274366134474316,-0.7734501271317751,-0.8540627529970188,-0.7887633444907608
Metálico,Español,9,0.572098,-2.5006840951690688,-2.88472407949442,-2.4483385523720322,-1.9089824494003036,-1.5607369871396812,-1.2302942576431344,-0.9157704531465354,-0.7979878072353509,-0.6358005679420851,-0.3629495413846177,-0.0935500638505791,0.03784431981900845,0.11445589297471483,0.2226666388537693,0.3561669720933827,0.49350455529605997,0.6555932123371954,0.8549824734289455,1.0092131930712867,1.0436939584416116,0.9519146765963225,0.8553325836295923,0.6274995934057923,0.3909841357091411,0.2710009858839914,0.3019181181912996,0.4672397603691158,0.5125046428848525,0.4842367292865032,0.4118906349735634,0.41841396534673064,0.5193830696511416,0.6439722123016833,0.6967936813324779,0.5762452765511125,0.4541733910938244,0.4185635019268585,0.42626418920266484,0.4974359142437163,0.6259305758814507
alegre,Español,9,0.788313,-1.0584217189857719,-1.2762879083599192,-1.6318010874177598,-1.8000414969992713,-1.885780220522628,-1.9063670281893648,-1.7501168771399995,-1.6037188357033951,-1.168045127538356,-0.6636186238861141,-0.30156282704325343,-0.09124055462199002,0.05608088953760151,0.15740740360060584,0.20957763157496417,0.257607227270695,0.3381712312526477,0.36261361483005433,0.28666909733077783,0.20666055523906743,0.28052469672948527,0.4200478654094197,0.517981988924329,0.682199479133606,0.969559273265503,1.2908493155142986,1.3372083611840024,1.2889187742645536,1.351186507918063,1.3488766436564577,1.3376520843414985,1.2990235329159587,1.1113017160866456,0.6777612430084932,0.24291569562317736,-0.031731110566067006,-0.18800096353578932,-0.24716453328672316,-0.23870395048698292,-0.18819196432851923
entusiasmo,Español,8,0.092018,-1.6619809598339788,-1.6339146092977843,-1.714608806124692,-1.4635763326425855,-0.8487898422317701,0.07557173960028934,0.7607351230915445,1.1153849127211604,1.3201755085355098,1.5581961112497313,1.6836218878066964,1.3305750066872184,0.3418096382039263,-0.7107180741788615,-1.279613381927839,-1.3532307529472143,-1.2234656941204292,-0.9772404993180267,-0.5539975113589087,-0.10995119070266729,0.3830894292266705,0.8976950220285048,1.3280576914613298,1.5186218175227801,1.4968179682915181,1.2383817815504954,0.8535096854752565,0.5259583704053762,0.2795263587314963,0.04514483250692644,-0.17900696419658732,-0.360770760945767,-0.43016684706242075,-0.3128663282369653,-0.020185031389334487,0.007379224606810171,-0.3049939839151122,-0.4975071506449885,-0.5446815223435885,-0.5789858662837181
energetic,English,7,0.543896,-0.12058695558791062,-0.12092742256048494,-0.11852941650640186,-0.13453977687358468,-0.09360794302283126,0.09312530151339966,0.2665514720396281,0.24345309865585704,0.02523086013436088,-0.04958243607578699,0.019785219061174777,0.0960936962673971,0.13534679677621644,0.151917753652091,0.28540093979447057,0.543532718631109,0.9949896841430168,1.4117669808440627,1.6018385756754405,1.6564619204866888,1.6266968575898428,1.4781648591258967,1.334483101698152,1.250376726889752,1.162270788924112,0.9182056546780138,0.41460469191428667,-0.0740334177422362,-0.45050331197188104,-0.7613930175343846,-1.0656669104849823,-1.323985981697103,-1.5205448186262127,-1.6031043231603526,-1.661988186676805,-1.7024082542515577,-1.5758322466172372,-1.349034677891608,-1.1249643637073166,-0.8590642375062918
fool,English,8,0.174362,-2.526934354572637,-1.5364577015310923,-0.8430034438073037,-0.6188318408887808,-0.3984337422843341,-0.1049614329851008,0.21131963400096138,0.2951821340709593,-0.01811713926566131,-0.3929877202171471,-0.5454481240900235,-0.5810730759542134,-0.5917642052357601,-0.6337166484764798,-0.748511150648355,-0.7712905397346734,-0.635659050678676,-0.3597495638691649,-0.06763549296683302,0.09641805460550569,0.20848608886623565,0.36332833144986537,0.4249878588268652,0.575830928660952,1.2557513396136124,2.3974535299050057,2.648657300518539,2.2644223853130234,1.7515129314822875,1.1327603999124585,0.6001500367377738,0.17461764258856508,-0.17779612984086013,-0.3711634730732243,-0.46143062830577924,-0.5096637069112762,-0.6312481569589379,-0.6816130282602154,-0.40792136699457415,0.2145331209984961
Sucio,Español,7,0.747234,-1.8374419833637983,-1.7433814707400868,-1.6973487877165159,-1.6281636477810477,-1.5837352757561458,-1.5292558289869314,-1.3764441316233766,-1.0870886218356,-0.7101771877857961,-0.30562707426107466,0.06493982347650126,0.28126541520796783,0.4319603025068752,0.5890724222571425,0.6587394184145804,0.6509009875675538,0.7064148761702269,0.8424064908871857,0.9751479050772678,1.1133439299707129,1.2034204541742042,1.1811245767179734,1.0843643126253553,0.9895894861503715,0.9770941342839765,1.1402807818759986,1.2530981403216936,1.0721944806057784,0.8609919871892027,0.6083988931725671,0.45235939439842415,0.35800337325639137,0.19744987196583408,-0.03389743472791024,-0.2613270797044874,-0.5269273748802635,-0.7499808295236924,-0.8529215467062204,-0.8861680402262796,-0.8826751426545613
corazón,Español,8,0.143676,1.1622486129570637,1.376012554090838,1.3124693936236775,1.2668108934070044,1.3916986643821738,1.6220119462821068,1.6249666353713557,1.0218077348080288,0.002892503302635813,-0.5681362038354503,-0.7007600242330155,-0.6421385424101089,-0.3806663319785004,-0.03323727084814216,0.2863582017871866,0.5943764555254627,0.8858742903520347,1.1777377763543635,1.2998549960892902,1.1412287455056882,0.87711560826019,0.6062885792309678,0.23544129876620606,-0.2519516815442936,-0.6736131288297804,-1.0237167667550748,-1.1186369067078992,-1.148051160981184,-1.0598462157225863,-0.9149170037561649,-0.79939194149321,-0.6988683943734006,-0.6233713353486198,-0.5733607645403963,-0.49044034526258223,-0.5778738298678398,-0.8462764015502138,-1.2126673883617114,-1.6741253942375944,-1.873147857458503
húmedo,Español,7,0.291305,-0.1576816772696879,-0.014685329329004949,0.09166279478047157,0.2147136575046341,0.3996309455941309,0.6219370074097297,0.8335921148652389,1.1161511098465668,1.2100066665839204,1.0027968275981216,0.7502756912870686,0.4987752424031516,0.2888992395769608,0.2032047170274213,0.29320991145803915,0.4933106415758564,0.6926843133034684,0.8552370756379993,1.0335856818781246,1.1675666735226535,1.1283892797369577,0.975571513469481,0.8954835283819851,0.8130485572144351,0.6152684497806661,0.3667638834141548,0.1363599096523632,-0.05898632756382762,-0.2978376488626867,-0.5933153752249267,-0.8861370222405799,-1.2347205375240085,-1.5676252623768103,-1.8357915423641626,-2.00712325582951,-1.9638026367401868,-1.7305766653419885,-1.5898198863520978,-1.51689754392095,-1.2431247225631725
